-0.0051883,-0.0013176,0.0009418
-0.0063081,-0.0024971,0.0029245
-0.0077638,-0.0032066,0.0050856
-0.0091448,-0.0029946,0.0070286
-0.011683,-0.0032803,0.0087338
-0.0132133,-0.0038884,0.0101216
-0.0145664,-0.0037594,0.0109643
-0.0156208,-0.0037871,0.0122629
-0.0161621,-0.0044044,0.0135814
-0.0170299,-0.0043307,0.0146223
-0.0176924,-0.0049204,0.0150189
-0.0179071,-0.004644,0.0152965
-0.018047,-0.0047177,0.0155939
-0.0179164,-0.003612,0.0152865
-0.0180097,-0.0032434,0.0152865
-0.0186256,-0.0022851,0.0149297
-0.0192135,-0.0009767,0.0146818
-0.0194934,-0.0005805,0.0145827
-0.0194374,-0.0011794,0.0142555
-0.0188682,-0.0015756,0.0140275
-0.0173472,-0.0032618,0.0131452
-0.0154715,-0.0053443,0.0122332
-0.0130827,-0.0058234,0.0111725
-0.0110298,-0.0068646,0.0086941
-0.0054029,-0.0057773,0.010191
-0.001773,-0.00598,0.0103001
0.0024728,-0.004773,0.0100919
0.0062801,-0.0024602,0.0092294
0.0099007,0.0006911,0.0084066
0.0134839,0.0044321,0.0074351
0.0162834,0.0069568,0.0063843
0.0193814,0.0090207,0.0049072
0.0221249,0.0109557,0.0036184
0.0236552,0.0122549,0.0024982
0.0238605,0.0128447,0.0012987
0.0215557,0.0136924,0.0006146
0.0186909,0.0147796,-0.0007832
0.0168339,0.0155444,-0.0024189
0.01633,0.0155076,-0.0037969
0.0166286,0.0143834,-0.00458
0.0168153,0.0133238,-0.0055912
0.0160594,0.0111308,-0.0062653
0.0161434,0.0086245,-0.0071278
0.0161247,0.0071134,-0.0077424
0.0158261,0.006109,-0.0077424
0.0145571,0.0055009,-0.0076036
0.0117856,0.0045795,-0.0075441
0.0085663,0.0036304,-0.0077028
0.0064107,0.0025339,-0.0070584
0.0029767,0.0018428,-0.0071873
0.0018383,0.0010689,-0.004124
-0.00014,-0.0002764,-0.0033904
-0.0019316,-0.0019442,-0.0031525
-0.0040778,-0.0039253,-0.0033408
-0.0058135,-0.0052705,-0.0037869
-0.0081184,-0.0068278,-0.0041835
-0.0102459,-0.0083297,-0.004699
-0.0114684,-0.0089194,-0.0053136
-0.0121029,-0.009546,-0.0062554
-0.0121775,-0.008947,-0.0075541
-0.011543,-0.0087259,-0.0082678
-0.0110578,-0.0078782,-0.0093781
-0.0106565,-0.0076202,-0.010191
-0.0113844,-0.0071134,-0.010766
-0.0114777,-0.0069844,-0.011222
-0.0114684,-0.0064776,-0.0101316
-0.0119256,-0.0068462,-0.0087734
-0.0123362,-0.0071963,-0.0070683
-0.0126348,-0.007869,-0.0051748
-0.0120469,-0.0085416,-0.003093
-0.0112817,-0.0092603,-0.0008426
-0.0096301,-0.010366,0.0010013
-0.0074185,-0.0103568,0.0026568
-0.0049737,-0.0104858,0.004233
-0.0031914,-0.0107162,0.0056606
-0.0029487,-0.0110202,0.0058093
-0.0013904,-0.0105964,0.0076829
0.00014,-0.009804,0.0088626
0.0013717,-0.0089747,0.0095367
0.0030234,-0.0076478,0.0093583
0.0040219,-0.005206,0.0098936
0.0046097,-0.0024418,0.0094872
0.0042831,0.0002396,0.0093484
0.0039565,0.0034001,0.0087734
0.0028088,0.005418,0.0077523
0.0022582,0.0070305,0.0068899
0.0021836,0.007915,0.0062058
0.0019969,0.0082007,0.0053037
0.001773,0.0066803,0.0048378
0.001493,0.0045426,0.0041438
0.0015863,0.0020824,0.0030732
0.0019316,0.0007003,0.0026667
0.001605,-0.0014743,0.002181
0.0018383,-0.0035291,0.0027956
0.0011944,-0.0048098,0.0028154
0.0006719,-0.0058418,0.002171
0.0004199,-0.0071963,0.002181
-0.0008025,-0.0079703,0.0018241
-0.0019689,-0.0084402,0.001606
-0.0030234,-0.0080901,0.0013681
-0.0038632,-0.008127,0.0018836
-0.0041805,-0.0074728,0.0017646
-0.0045258,-0.0063302,0.0016555
-0.0032473,-0.0036765,0.0027262
-0.0032007,-0.0017323,0.0023495
-0.0025568,-0.000516,0.001259
-0.0020156,0.0003778,-0.0001784
-0.0016517,0.0008846,-0.0013681
-0.0006719,0.0019166,-0.002062
0.0002706,0.0024418,-0.0019926
0.0017356,0.0031144,-0.0015168
0.0036953,0.0038976,-0.0012094
0.0053563,0.0039898,-0.0011698
0.0066533,0.0039437,-0.0019728
0.0075491,0.0039161,-0.0032219
0.0075771,0.003354,-0.0040843
0.0072132,0.0033079,-0.0048279
0.006532,0.0024233,-0.0054425
0.0061588,0.0017783,-0.0048179
0.0059441,0.0014374,-0.0033805
0.0056175,0.0021561,-0.0001586
0.0058415,0.0040266,0.0043322
0.0072599,0.0055009,0.0093484
0.0092755,0.0049573,0.0127487
0.0120749,0.0032066,0.0135913
0.0145197,0.001677,0.0119259
0.0158915,0.0010412,0.0086842
0.0150236,0.0004146,0.0051649
0.0114777,-0.0005344,0.0013284
0.0079691,0.0000461,0.0013879
0.0031914,0.0015572,0.0003767
-0.0004106,0.0031881,-0.0007832
-0.0030421,0.0042201,-0.001834
-0.0046751,0.0039806,-0.0024486
-0.0055336,0.0029854,-0.0031822
-0.0069799,0.0011886,-0.0043024
-0.0079224,0.0000645,-0.0059481
-0.0094808,-0.0000369,-0.0075541
-0.0114497,-0.0014927,-0.009388
-0.0139412,-0.0034738,-0.0106272
-0.0170672,-0.0070397,-0.0115095
-0.0194467,-0.0103845,-0.0124414
-0.0212757,-0.0136555,-0.0124315
-0.0225075,-0.0159406,-0.0128181
-0.0236366,-0.015655,-0.0121341
-0.0238605,-0.0125867,-0.0108751
-0.0236086,-0.0097395,-0.0089419
-0.0227967,-0.0066803,-0.0067709
-0.0217703,-0.0042293,-0.0037572
-0.0207718,-0.0020824,-0.0006245
-0.01968,-0.0008938,0.0028154
-0.0189615,-0.0006542,0.0058688
-0.0177671,-0.0009675,0.009398
-0.0165633,-0.0017783,0.0124315
-0.0157608,-0.0033079,0.013175
-0.0124295,-0.0029946,0.0152965
-0.0102739,-0.0031421,0.0155939
-0.0068493,-0.003096,0.0156831
-0.0036206,-0.0039068,0.0153064
0.0003826,-0.0050955,0.0144637
0.0039192,-0.0064223,0.0128082
0.0066347,-0.0074635,0.0103298
0.0095087,-0.0081546,0.0078812
0.0121216,-0.0075465,0.0050459
0.0146131,-0.0066988,0.0022702
0.0170672,-0.0055562,-0.0006047
0.0191668,-0.0048928,-0.003668
0.0206878,-0.003225,-0.0055813
0.021509,-0.0021008,-0.0065131
0.0212291,-0.0006634,-0.0068006
0.0206692,-0.0000461,-0.0071179
0.0198013,0.0001106,-0.0074946
0.0189708,-0.0000645,-0.0071079
0.0190268,-0.0007003,-0.0072566
0.0192041,-0.0017691,-0.0073062
0.0192415,-0.002193,-0.0075441
0.0180657,-0.0033171,-0.0078614
0.0168246,-0.0030131,-0.0082777
0.0146597,-0.0029117,-0.00802
0.0114124,-0.0026537,-0.0065429
0.0068959,-0.0023681,-0.0061166
0.0047964,-0.0012071,-0.0030335
0.0022302,-0.0011794,-0.0018042
0.0007185,0.0003225,-0.0005948
0.0005039,0.0017231,0.0003271
0.0006812,0.003741,0.0002379
0.0016423,0.0056391,-0.0006939
0.0025102,0.0068554,-0.0016952
0.0023515,0.0076755,-0.0025279
0.0014184,0.0073714,-0.0033012
-0.0006439,0.0066527,-0.0038563
-0.0028927,0.005851,-0.0042231
-0.0045631,0.004257,-0.0039257
-0.0061681,0.0027827,-0.002974
-0.0065693,0.0018613,-0.0014969
-0.0068213,0.0015756,0.0002974
-0.0069333,0.0006911,0.0024189
-0.0067933,0.0003686,0.0042132
-0.0073159,-0.000387,0.0058589
-0.0086129,-0.0016862,0.0071179
-0.0103579,-0.0034185,0.007901
-0.0121589,-0.0045242,0.0092592
-0.0136053,-0.004644,0.0106669
-0.0145197,-0.0046256,0.0123918
-0.0146317,-0.0048928,0.0147611
-0.0142211,-0.0042109,0.016833
-0.0144917,-0.0038331,0.0180921
-0.0132693,-0.0029578,0.01947
-0.0112724,-0.0023588,0.0199459
-0.0102553,-0.0020456,0.0187761
-0.0086876,-0.0030683,0.0170313
-0.0079224,-0.0027827,0.0159012
-0.0075305,-0.0030683,0.0142655
-0.0073439,-0.0031513,0.0126991
-0.008109,-0.003096,0.0107363
-0.0082583,-0.0030776,0.0082678
-0.0077451,-0.0030315,0.0056308
-0.0069146,-0.0030038,0.0034499
-0.0050203,-0.0023681,0.0013086
-0.0032007,-0.0022483,-0.0001586
-0.0017636,-0.0026353,-0.000912
-0.000028,-0.0036304,-0.0013185
0.0012784,-0.0048375,-0.0021215
0.0025382,-0.0066158,-0.0033309
0.0043111,-0.0079243,-0.0033111
0.0050297,-0.0088641,-0.0032417
0.0054776,-0.0099145,-0.0025577
0.0053469,-0.0093248,-0.0026865
0.0052723,-0.008256,-0.0028947
0.0049363,-0.0057773,-0.0032714
0.0045911,-0.0037502,-0.0043223
0.0046844,-0.0031697,-0.0052046
0.0042925,-0.0041556,-0.0063942
0.0038072,-0.0045518,-0.0084264
0.0046004,-0.0039253,-0.0088725
0.0051416,-0.0027274,-0.0102803
0.006616,-0.0014927,-0.0112419
0.0073439,0.0002764,-0.0128578
0.0090702,0.0013545,-0.0144042
0.011403,0.0014098,-0.0164365
0.0135119,0.0007003,-0.0179136
0.0149583,0.0000921,-0.0192321
0.0154809,-0.0003962,-0.0193709
0.0145944,0.0009306,-0.0187364
0.0127748,0.0035843,-0.0176856
0.0108805,0.0064776,-0.0158714
0.0097514,0.0083573,-0.0137103
0.0084543,0.0103384,-0.012253
0.0075678,0.0112506,-0.0104983
0.0068773,0.0130382,-0.0083075
0.0057762,0.0135634,-0.0061067
0.0049643,0.0132409,-0.0032219
0.0028554,0.0112322,0.0002974
-0.0004106,0.0085324,0.0033607
-0.0034526,0.0066803,0.0062256
-0.0064014,0.0057958,0.0091699
-0.0092195,0.0048651,0.0116483
-0.0115523,0.0036765,0.0133435
-0.0136239,0.002709,0.0143844
-0.0164887,0.0010781,0.0129668
-0.0168993,0.0004331,0.0139482
-0.0178977,-0.0003041,0.0128677
-0.0177111,-0.0016033,0.0118168
-0.0171325,-0.0034369,0.0116483
-0.0158635,-0.0048467,0.0122431
-0.0141278,-0.0054548,0.0129073
-0.0134093,-0.0060906,0.0121935
-0.0128214,-0.0069291,0.0109048
-0.0121589,-0.0087351,0.008367
-0.0107125,-0.010578,0.0053334
-0.0098074,-0.0121536,0.0025676
-0.0086876,-0.0135634,0
-0.0081837,-0.0151759,-0.0021116
-0.008109,-0.0162447,-0.0029839
-0.0077918,-0.0164198,-0.002171
-0.0067093,-0.0154707,0.0002181
-0.0044698,-0.0142544,0.0044511
-0.0006439,-0.013075,0.0088131
0.0043298,-0.0124853,0.0112518
0.0091635,-0.0117113,0.0090906
0.0126908,-0.0104674,0.0044511
0.0133626,-0.009804,0.000109
0.0114497,-0.0095644,-0.0016853
0.0083516,-0.0097395,-0.0025378
0.0053096,-0.009288,-0.0039852
0.0025755,-0.0093525,-0.0066519
0.003406,-0.0078505,-0.0061463
0.0038539,-0.0072977,-0.0069692
0.0056549,-0.0067356,-0.0082579
0.0072785,-0.0065698,-0.0101018
0.0074092,-0.006238,-0.0113013
0.006784,-0.0063486,-0.0116384
0.0058042,-0.0062565,-0.0112121
0.0046751,-0.00598,-0.010885
0.0037512,-0.0050863,-0.0095764
0.0030141,-0.0034922,-0.0084165
0.0016703,-0.0020087,-0.0072071
0.0004199,0.0005805,-0.0053235
-0.001717,0.0045703,-0.0026072
-0.0041805,0.0088641,0.0000397
-0.0061868,0.012301,0.0025577
-0.0071386,0.01501,0.0043917
-0.0070173,0.0153325,0.0061959
-0.0061494,0.0139319,0.0075937
-0.0052163,0.0118219,0.0100919
-0.0054402,0.0094999,0.0123918
-0.0063267,0.0080717,0.0138887
-0.0072225,0.0069015,0.0140375
-0.0070546,0.0060906,0.0136013
-0.0061961,0.0057128,0.0134625
-0.0047777,0.0049388,0.013284
-0.0042738,0.0039345,0.0122431
-0.0018103,0.0038884,0.0129371
-0.0000653,0.0035106,0.0123125
0.0004013,0.0032066,0.0107858
0.0006905,0.0024326,0.0090906
0.0009425,0.0026537,0.0072269
0.0013064,0.0023588,0.0057101
0.0011851,0.0018521,0.0048279
0.0015677,0.0010504,0.0041339
0.0020156,0.0002764,0.0042826
0.0019503,-0.0000737,0.0043817
0.0018476,-0.0001659,0.0042033
0.0016237,0.0004884,0.0036085
0.0012038,0.0007187,0.002746
0.0002799,0.0014466,0.0016555
-0.0007185,0.0023773,0.0004164
-0.001493,0.0026168,-0.0013978
-0.0019596,0.0022759,-0.0028154
-0.001801,0.0017783,-0.0034102
-0.0012691,0.0010965,-0.0032615
0.000028,0.0001751,-0.0027956
0.0007465,-0.0008293,-0.0027758
0.0022302,-0.0013914,-0.0026965
0.0033127,-0.0021469,-0.0016952
0.0047217,-0.0031605,-0.0014573
0.0058322,-0.0037133,-0.0015267
0.0060654,-0.0048928,-0.0029146
0.0076518,-0.006708,-0.0028154
0.009686,-0.0072332,-0.0018736
0.0107592,-0.0079611,-0.0011004
0.0119349,-0.0072516,0.0000297
0.0123735,-0.006708,0.0010707
0.0129987,-0.0059985,0.0014969
0.0127468,-0.006321,0.0020124
0.0121309,-0.0059985,0.0022404
0.0107498,-0.0067725,0.0022404
0.0091821,-0.0078598,0.0016655
0.008109,-0.0089931,0.0005353
0.0070079,-0.0086982,-0.0006146
0.0063174,-0.0084495,-0.0014275
0.0057295,-0.0082467,-0.0022702
0.0051323,-0.007224,-0.0030236
0.0045631,-0.0062196,-0.0048972
0.0039099,-0.0050678,-0.0067015
0.0029487,-0.0037318,-0.0081389
0.001857,-0.0023312,-0.0094673
-0.0002893,-0.0013637,-0.011113
-0.0022395,-0.0011057,-0.0121836
-0.0041618,-0.0006358,-0.0130957
-0.0064014,-0.0009122,-0.0147314
-0.008249,-0.0016217,-0.0162779
-0.0092941,-0.0029025,-0.017408
-0.0104326,-0.0043031,-0.0186373
-0.0122242,-0.0045795,-0.0202334
-0.0128867,-0.0039253,-0.0191429
-0.0144171,-0.0030407,-0.0189446
-0.0158261,-0.0025523,-0.0188851
-0.0174218,-0.0025984,-0.0180921
-0.0186349,-0.0024602,-0.0167934
-0.0194747,-0.0022206,-0.014206
-0.020072,-0.0024878,-0.0106867
-0.0200999,-0.0027643,-0.006989
-0.0199693,-0.0019995,-0.0031624
-0.0202213,-0.0017507,0.0004065
-0.0202772,-0.0007279,0.0033805
-0.0208091,-0.0007371,0.0059282
-0.0209398,-0.0017046,0.0081588
-0.0208838,-0.0037041,0.0101712
-0.0206598,-0.0063025,0.0123423
-0.020072,-0.0090392,0.0142655
-0.0196054,-0.0110387,0.0158714
-0.0181123,-0.0128723,0.0175964
-0.0158635,-0.0130658,0.0185481
-0.0132973,-0.0136002,0.0191429
-0.0112257,-0.0130658,0.0187463
-0.0082023,-0.0122457,0.0180821
-0.0054029,-0.0107807,0.0168628
-0.0029021,-0.009076,0.0155046
-0.000084,-0.0071318,0.0141961
0.0015863,-0.0054272,0.0114302
0.004787,-0.0023588,0.0116186
0.0071386,0.0001106,0.0109147
0.0094061,0.0015388,0.0107858
0.011459,0.0032895,0.0110039
0.013092,0.0045887,0.011688
0.0138199,0.0055838,0.012491
0.0147904,0.0061735,0.012144
0.0156862,0.0060538,0.0120349
0.0163954,0.006367,0.011341
0.016638,0.0064408,0.0105975
0.0162647,0.0065974,0.0098341
0.0160781,0.006625,0.0088428
0.0159288,0.0072332,0.0074252
0.0153036,0.0070213,0.0055317
0.0148743,0.0074451,0.0033607
0.014669,0.0074083,0.0015762
0.015033,0.0067725,-0.0001586
0.0164047,0.0071779,-0.0008922
0.0173658,0.0067356,-0.0018637
0.0187842,0.0066527,-0.0027956
0.0191015,0.0068278,-0.0043024
0.0189708,0.0062012,-0.0058787
0.0186816,0.0052521,-0.0074054
0.0181683,0.0051876,-0.0095268
0.0172072,0.0052337,-0.0118268
0.0143051,0.0051139,-0.015465
0.014641,0.006496,-0.0147611
0.0151076,0.007012,-0.0130461
0.0173565,0.0074543,-0.009279
0.0200066,0.0072332,-0.0029046
0.0216863,0.00645,0.0048279
0.0203052,0.0050586,0.0094971
0.0161621,0.0045334,0.0087238
0.0091262,0.0042201,0.0041637
0.0003079,0.0037502,0.0003767
-0.0074745,0.0032711,-0.0019232
-0.0128961,0.0012531,-0.0035887
-0.0152009,-0.0011241,-0.0044611
-0.0143424,-0.0035106,-0.004471
-0.0104606,-0.0056023,-0.0024982
-0.0066347,-0.0080348,0.000684
-0.0051323,-0.010707,0.0040744
-0.0072319,-0.0119232,0.0058787
-0.0119909,-0.0127433,0.0055416
-0.016666,-0.0140702,0.0036382
-0.0191855,-0.0136924,0.0025279
-0.0208838,-0.0117021,0.0020223
-0.021397,-0.008772,0.0017646
-0.0212757,-0.005289,0.0016258
-0.0202119,-0.0011518,0.0016754
-0.0186162,0.0017231,0.0029046
-0.0178511,0.001161,0.0033408
-0.0156955,-0.0014651,0.0053632
-0.0138665,-0.004515,0.0069295
-0.0129334,-0.0077953,0.0079209
-0.0119069,-0.0101817,0.0090906
-0.0109551,-0.0116376,0.0088329
-0.0097514,-0.0127157,0.0069493
-0.0089022,-0.0137753,0.0041141
-0.0087156,-0.0135449,0.001259
-0.008389,-0.0123932,-0.0010112
-0.0089302,-0.010108,-0.0022702
-0.0086316,-0.0075373,-0.0016952
-0.0079971,-0.0050494,-0.0007039
-0.0071292,-0.0034461,0.000347
-0.0063734,-0.0032618,0.0006047
-0.0061681,-0.0035843,-0.0016555
-0.006532,-0.0049204,-0.0047882
-0.0073252,-0.0059155,-0.0072368
-0.0085289,-0.0059708,-0.0087734
-0.0088089,-0.0050402,-0.0095566
-0.0086689,-0.0030776,-0.0101613
-0.0077544,-0.0018521,-0.0106471
-0.0069986,0.0004423,-0.0105677
-0.00656,0.0022298,-0.0107363
-0.0058788,0.004773,-0.0106768
-0.0049643,0.0062657,-0.010657
-0.0037419,0.0069936,-0.0113311
-0.0019689,0.0073161,-0.0119358
0.0002053,0.0080072,-0.0110733
0.0017823,0.0088365,-0.0109246
0.0030421,0.0090207,-0.0103397
0.0041992,0.0088825,-0.0094277
0.0047031,0.0088088,-0.0082083
0.004927,0.0093985,-0.0068899
0.0056642,0.009463,-0.0056903
0.0076145,0.0091774,-0.0047089
0.0096767,0.0085877,-0.0040645
0.0111791,0.0068093,-0.0038762
0.0122615,0.005335,-0.003321
0.0125881,0.0036488,-0.0028551
0.0131387,0.0021101,-0.0022603
0.0144358,0.0008477,-0.001487
0.0148463,0.0001843,-0.0002875
0.0151543,-0.0002949,0.0004858
0.0146037,0.0004146,0.002518
0.0135679,0.0006911,0.0049666
0.0122895,0.0016309,0.0071377
0.0102739,0.0013545,0.0093286
0.0088276,0.000645,0.0114996
0.0074745,-0.0004791,0.0131452
0.006364,-0.0011794,0.0144142
0.0055709,-0.0031697,0.0159507
0.0053656,-0.0045058,0.0170908
0.0039472,-0.006367,0.0162977
0.004787,-0.0061367,0.0181119
0.0045071,-0.0064315,0.0177352
0.0041245,-0.0075373,0.0169619
0.0036113,-0.0092972,0.0161292
0.0029861,-0.0122642,0.0149792
0.0024355,-0.0139135,0.0137004
0.0019503,-0.0145769,0.0114699
0.001465,-0.0143374,0.0097251
0.0007279,-0.0129829,0.0082183
0.0003826,-0.0118403,0.007445
-0.0010358,-0.0106793,0.0068304
-0.0017356,-0.0099606,0.0062752
-0.0028368,-0.0095828,0.0058787
-0.0032007,-0.0092142,0.0054028
-0.0040312,-0.00856,0.0048279
-0.0050203,-0.0079611,0.0039951
-0.0054776,-0.0079427,0.0023098
-0.0055242,-0.0073161,0.0007435
-0.0058602,-0.0066711,-0.0010707
-0.0055895,-0.0066435,-0.0024387
-0.0059721,-0.0071963,-0.0033507
-0.0058975,-0.006837,-0.0041736
-0.0058508,-0.006883,-0.0055218
-0.0053936,-0.0066988,-0.0069989
-0.0055802,-0.0079058,-0.0077127
-0.0070359,-0.0086061,-0.0101415
-0.0065973,-0.0082283,-0.0098837
-0.0071759,-0.0081546,-0.0110039
-0.0079504,-0.0072148,-0.0122729
-0.0082117,-0.0055285,-0.0133435
-0.0082303,-0.0034461,-0.0141862
-0.0080344,-0.0009859,-0.0148504
-0.0078104,0.0000276,-0.0148603
-0.0083796,0.0011057,-0.0149891
-0.008193,0.0011149,-0.0153262
-0.008053,0.0008477,-0.0153559
-0.0077638,0.0004976,-0.0148107
-0.0070546,0.0010044,-0.014087
-0.006756,0.0012255,-0.0128379
-0.0059161,0.0015664,-0.0109742
-0.0055242,0.0011518,-0.0094376
-0.0049923,0.00129,-0.0075342
-0.0043391,0.0005713,-0.0055813
-0.0037979,0.0007003,-0.0036779
-0.0034246,0.0008109,-0.0007336
-0.0029301,0.0015204,0.0015862
-0.0025755,0.0022391,0.0032516
-0.0019409,0.0024878,0.0040348
-0.0012038,0.0032803,0.004927
-0.0005226,0.003999,0.0060373
0.0002799,0.0041188,0.0064041
-0.0001866,0.0031697,0.0058688
0.0016517,0.0027458,0.0081588
0.001773,0.0016586,0.0082876
0.001745,0.0009306,0.0086743
0.0008492,0.0003962,0.009626
0.000112,0.0004239,0.0102902
0.0006345,-0.0002304,0.0111229
0.001409,-0.0001843,0.0125009
0.0025755,0.0003594,0.0141068
0.0032194,0.0022759,0.0158615
0.0038166,0.0037594,0.0171602
0.0037046,0.0055654,0.0171205
0.003238,0.0073806,0.0165753
0.0031447,0.0087904,0.0152766
0.0026501,0.0090484,0.0132345
0.0007372,0.009463,0.010766
-0.0001773,0.0094999,0.0083868
-0.000084,0.0097855,0.0066123
0.00349,0.008643,0.0059282
0.0108152,0.0083205,0.0084562
0.0194188,0.0072055,0.015465
0.0241965,0.0065698,0.0243772
0.0227128,0.005206,0.0271331
0.0173098,0.0038239,0.0208777
0.0108058,0.0027551,0.0109544
0.0058508,0.0021377,0.0049171
0.0020716,0.0007924,0.0026172
0.0009052,0.0008201,0.001606
0.0011478,0.0013084,-0.0009814
0.0014837,0.0010689,-0.0038861
0.0021089,0.0012624,-0.0056308
0.0026968,-0.0000276,-0.0047684
0.0030514,-0.0021838,-0.0042529
0.0017356,-0.0042386,-0.0052244
-0.0002799,-0.0066435,-0.0073954
-0.0027248,-0.0067725,-0.0094277
-0.0052069,-0.0056391,-0.0114996
-0.0071292,-0.0032895,-0.0138293
-0.0087249,-0.0005989,-0.0155939
-0.0098074,0.0019811,-0.0167042
-0.0106938,0.001806,-0.017636
-0.0109178,-0.0002856,-0.0183399
-0.0105632,-0.0041648,-0.0189149
-0.0098727,-0.0068738,-0.0185481
-0.0088276,-0.0085324,-0.0180722
-0.0079784,-0.0091958,-0.0179136
-0.0067933,-0.009592,-0.0176459
-0.0061681,-0.0095828,-0.0173386
-0.0052909,-0.0090115,-0.0166645
-0.0045537,-0.0088272,-0.0155939
-0.0043765,-0.0080717,-0.0145133
-0.0035739,-0.0075557,-0.0131948
-0.0028088,-0.0077584,-0.0121539
-0.0022209,-0.0094722,-0.011222
-0.0006065,-0.010578,-0.0078118
-0.0001213,-0.0129644,-0.0055317
-0.0004852,-0.0143834,-0.0030236
-0.0010451,-0.0158669,-0.0005849
-0.001549,-0.0155168,0.0021512
-0.0028648,-0.0149086,0.0050559
-0.0034433,-0.0127157,0.0080398
-0.0045817,-0.0110663,0.0105083
-0.0051883,-0.0090392,0.011678
-0.0055989,-0.0070397,0.0119755
-0.0057668,-0.0060998,0.0120448
-0.005179,-0.006109,0.0121539
-0.0050576,-0.0058971,0.0118367
-0.0045911,-0.0053535,0.0107561
-0.003406,-0.004902,0.0101316
-0.0024542,-0.0036673,0.0093186
-0.001465,-0.0026261,0.0088725
-0.0008585,-0.0008201,0.0080299
0.0001493,0.0004791,0.0072566
0.0012597,0.0029578,0.0065528
0.0020809,0.0050586,0.0058886
0.0036579,0.0072885,0.0055813
0.0043485,0.008689,0.0050856
0.0055615,0.0090668,0.004927
0.0066627,0.0091313,0.0054524
0.006392,0.0073069,0.0046494
0.0078664,0.0064039,0.0074747
0.0079971,0.0047822,0.0082976
0.0074652,0.003096,0.0090014
0.0069426,0.0011518,0.0093781
0.0056829,-0.0000461,0.0096656
0.0042551,-0.0011241,0.0098441
0.0036673,-0.0019442,0.0099035
0.0024822,-0.0035936,0.0098044
0.0027341,-0.00598,0.0092988
0.0027714,-0.0076847,0.0091105
0.0035553,-0.0096657,0.0086049
0.0041805,-0.0098316,0.0072467
0.0034153,-0.010495,0.0055317
0.0019596,-0.0110663,0.0037572
0.0000933,-0.01032,0.0024685
-0.0009518,-0.0097487,0.0011698
-0.0012504,-0.0083205,0.0001487
-0.0019036,-0.0066711,-0.0014176
-0.0020156,-0.0045518,-0.0028352
-0.0015117,-0.0012716,-0.0033408
-0.0010265,0.0012255,-0.0033507
-0.00014,0.0032895,-0.0035788
0.0001866,0.0050586,-0.0043421
0.0003733,0.0058234,-0.005383
0.0002146,0.0062473,-0.007326
-0.0013811,0.0053903,-0.0105479
-0.0011011,0.0054825,-0.0106867
-0.0027808,0.0056115,-0.0121242
-0.0046564,0.0055838,-0.0133633
-0.0051323,0.0065698,-0.0133633
-0.0065787,0.0076478,-0.0117276
-0.0075678,0.008127,-0.0097251
-0.0089022,0.0089655,-0.0081687
-0.0104792,0.0075649,-0.0061563
-0.0108338,0.0053903,-0.0049567
-0.0110858,0.0026537,-0.0050856
-0.0108431,0.0003962,-0.0056903
-0.0106565,-0.0011426,-0.0066222
-0.0097047,-0.0034461,-0.0071079
-0.0081744,-0.0041464,-0.0065726
-0.0065973,-0.0035383,-0.0057201
-0.0048057,-0.0038147,-0.0039356
-0.0029021,-0.0030223,-0.0025081
-0.0013811,-0.0020916,-0.001606
-0.0005599,-0.000129,-0.0001685
0.0006812,0.0018428,0.002062
0.0019876,0.0037502,0.0034499
0.0026595,0.0056023,0.0042628
0.003154,0.0061459,0.0048179
0.0036019,0.006579,0.0047882
0.0040592,0.0062657,0.0045602
0.0026595,0.0051876,0.0028452
0.0025568,0.0042478,0.0037473
0.0007465,0.0020456,0.003777
-0.0004759,-0.0007464,0.0032318
-0.0017636,-0.0027735,0.002865
-0.0026595,-0.006063,0.0024784
-0.0026688,-0.0082191,0.0023991
-0.0015304,-0.0107715,0.0025081
0.0000373,-0.011785,0.0023594
0.0018943,-0.0114809,0.0022404
0.0038072,-0.0101725,0.0022206
0.0055802,-0.0081638,0.0024685
0.0070079,-0.00598,0.0024486
0.008333,-0.0037594,0.0031327
0.0092848,-0.0016954,0.0044313
0.0100313,-0.0002396,0.0062058
0.0109365,0.0003225,0.0077821
0.0112537,0.0009306,0.0092889
0.0111977,0,0.0109345
0.0111697,-0.0015111,0.0126198
0.0107592,-0.0033356,0.0130957
0.009686,-0.0050678,0.0129172
0.0080157,-0.0070028,0.0110832
0.0061401,-0.0087535,0.0082876
0.0038259,-0.009159,0.0055714
0.0022209,-0.009288,0.0030236
-0.0001493,-0.0086706,-0.0001289
-0.0022955,-0.0074083,-0.0010409
-0.0036393,-0.0059893,-0.0007633
-0.0055895,-0.0061643,-0.0015068
-0.0076051,-0.0060169,-0.0021909
-0.0097514,-0.0065145,-0.0025577
-0.0120002,-0.0064592,-0.0027262
-0.0138759,-0.0065605,-0.0030038
-0.0145477,-0.0063025,-0.002974
-0.0140625,-0.0048006,-0.0022999
-0.0102646,-0.0044044,-0.0008228
-0.0037419,-0.0030683,0.0017844
0.003238,-0.0030407,0.0045106
0.0073812,-0.0023773,0.0084463
0.006812,-0.00129,0.0117673
0.0044138,-0.0006358,0.0135814
0.0015117,0.0005713,0.0119854
-0.0008678,0.00129,0.0074549
-0.0011384,0.0022943,0.0034003
-0.0005226,0.0027643,0.000922
0.0007465,0.0038055,-0.0003172
0.001885,0.0042017,-0.0013383
0.0025102,0.0049388,-0.0019827
